n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
5,46,1620.1681132051333,33.78572921004725,159.80482742179254,1426.5775565732936
5,47,2291.713080648412,127.66344863264554,232.06085662447634,1931.98877539129
5,48,1806.1384783644808,172.5795574391953,178.66878924388072,1454.8901316814047
5,49,1968.0674000726988,89.85436499905857,192.7956384297404,1685.4173966438998
10,0,1083.6768939918477,28.788187920619865,93.59298870978563,961.2957173614423
10,1,1184.7636734999855,31.09322601581633,100.05634062896013,1053.614106855209
10,2,1190.7462752968713,39.365025546600705,100.80202378959231,1050.5792259606783
10,3,1154.3705290787043,34.593512162686636,105.96623365520315,1013.8107832608146
10,4,1165.0293307784953,38.27837178240405,84.09265314615597,1042.6583058499352
10,5,1129.0660005201494,35.19512294999798,100.77673456844389,993.0941430017076
10,6,1232.7350190724524,37.93535884177608,107.85264031652613,1086.9470199141501
10,7,1296.0390526028714,65.48895270853914,120.47106289448624,1110.079036999846
10,8,1137.7071491205552,33.3358874219802,82.39719493550743,1021.9740667630676
10,9,1116.9863019053053,33.65706506960508,70.70381306950138,1012.6254237661988
10,10,1147.96960819205,29.95939208393968,89.2556017684863,1028.754614339624
10,11,1050.9669165822459,28.63119548828189,70.50368057903012,951.8320405149339
10,12,1142.4776944762978,31.920932939651383,84.61184766232388,1025.9449138743225
10,13,1183.6803752316284,56.85623566441318,101.01254297403196,1025.8115965931834
10,14,1173.016988612917,44.78580785536964,103.81546858703851,1024.4157121705089
10,15,1178.1129244440856,49.850160246083135,103.2149305975386,1025.047833600464
10,16,1173.0170817624762,41.609587654719874,106.63813986391884,1024.7693542438376
10,17,1186.0231768855049,48.857727715679715,103.7828913921675,1033.3825577776577
10,18,1134.6518568382392,32.02224381842948,97.31157240263667,1005.318040617173
10,19,1210.1774195960722,64.56308370568108,118.85729236797104,1026.7570435224202
10,20,1113.6762360073192,42.04406692756599,86.37291088849483,985.2592581912584
10,21,1221.021082296616,40.30746363375666,82.65027996198043,1098.0633387008788
10,22,1201.1184065826928,49.37208211059084,112.42585221284745,1039.3204722592545
10,23,1114.162672688227,20.140987660528197,94.39722284052152,999.6244621871774
10,24,1092.6566072982732,42.166743630211634,97.1659448380884,953.3239188299731
10,25,1119.8175698130801,30.11264693573031,91.0849334173993,998.6199894599506
10,26,1107.8115578895506,31.301300693369384,88.5911965493367,987.9190606468446
10,27,1170.5815933053439,32.51433960294856,97.1392712327575,1040.9279824696378
10,28,1138.873597133525,39.24646605681292,94.96675783832919,1004.6603732383828
10,29,1134.8259486395325,38.658533411775835,92.49355095138841,1003.6738642763682
10,30,1116.130442684581,38.712593406310646,102.02389340910162,975.3939558691688
10,31,1223.0205505929296,48.267302388209444,102.04330410564816,1072.709944099072
10,32,1081.9983227196951,31.177655370542144,85.76675312238541,965.0539142267676
10,33,1161.188509331001,40.14314972451314,82.65077481874239,1038.3945847877453
10,34,1200.1077030506428,50.49132878479237,112.60276374138175,1037.0136105244687
10,35,1262.1174436034041,52.14960202438159,127.31518859965843,1082.6526529793641
10,36,1109.2652421632713,43.858553433296976,97.95179960936221,967.454889120612
10,37,1120.6537192922237,37.86131074155831,96.20189426273092,986.5905142879346
10,38,1172.1106499126206,29.339651023977137,96.73586696106311,1046.0351319275803
10,39,1161.8494345638148,44.11188532429391,116.4719244341025,1001.2656248054184
10,40,1145.007239510051,32.82822145904582,90.7327410382512,1021.4462770127541
10,41,1114.9231396284235,27.85170071519513,94.08242881155351,992.9890101016749
10,42,1218.252806043692,45.60069722492557,121.35751148778184,1051.2945973309847
10,43,1130.9464877837318,37.332069634902226,104.43143439249027,989.1829837563391
