n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
100,10,734.5933837890625,28.798606872558594,55.62848663330078,650.166259765625
100,11,708.578125,23.914012908935547,50.00381851196289,634.6602783203125
100,12,746.0413208007812,21.50465965270996,50.402740478515625,674.1339111328125
100,13,751.8101806640625,29.574113845825195,62.19358444213867,660.04248046875
100,14,713.1199951171875,31.56601333618164,60.797889709472656,620.756103515625
100,15,722.1882934570312,26.104347229003906,58.55027770996094,637.53369140625
100,16,735.0337524414062,31.483867645263672,66.01201629638672,637.537841796875
100,17,749.0000610351562,28.688692092895508,63.107505798339844,657.203857421875
100,18,772.2254638671875,19.87725830078125,61.56148147583008,690.7866821289062
100,19,724.7684326171875,29.064258575439453,51.13374328613281,644.5704345703125
100,20,711.1708374023438,27.601415634155273,50.41023254394531,633.1591796875
100,21,739.8743286132812,27.218069076538086,48.38871383666992,664.267578125
100,22,740.1300048828125,24.19902992248535,57.135459899902344,658.7954711914062
100,23,728.6705322265625,22.006311416625977,51.74082565307617,654.9234008789062
100,24,736.920166015625,22.334163665771484,72.54911804199219,642.036865234375
100,25,744.6923217773438,24.5030460357666,56.83631896972656,663.3529663085938
100,26,743.3607177734375,33.796592712402344,58.45140075683594,651.1127319335938
100,27,730.892822265625,24.050457000732422,44.241783142089844,662.6005859375
100,28,730.4691772460938,25.300113677978516,47.505775451660156,657.6632690429688
100,29,708.7453002929688,25.81480598449707,56.206851959228516,626.7236328125
100,30,714.9321899414062,26.510276794433594,51.80509948730469,636.6168212890625
100,31,752.6591796875,32.82330322265625,58.10211944580078,661.7337646484375
100,32,731.8854370117188,25.310867309570312,61.780643463134766,644.7939453125
100,33,702.4168701171875,22.29151725769043,47.091487884521484,633.0338134765625
100,34,724.6031494140625,23.290273666381836,48.57167053222656,652.7412109375
100,35,740.3360595703125,29.054513931274414,60.438758850097656,650.8427734375
100,36,727.5739135742188,22.94513511657715,59.365196228027344,645.2635498046875
