n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
5,48,842.9598388671875,30.129804611206055,69.67859649658203,743.1514892578125
5,49,899.2744750976562,32.29001998901367,78.7811508178711,788.2033081054688
10,0,765.3352661132812,24.088544845581055,68.25284576416016,672.993896484375
10,1,839.5663452148438,30.354379653930664,63.82387924194336,745.3880615234375
10,2,814.2203979492188,33.149566650390625,65.31781768798828,715.7529907226562
10,3,784.85546875,28.580490112304688,63.12947082519531,693.1455078125
10,4,775.5362548828125,31.457157135009766,64.15411376953125,679.9249877929688
10,5,795.9620361328125,32.80415725708008,63.30812454223633,699.8497314453125
10,6,811.9540405273438,30.481008529663086,69.65717315673828,711.8158569335938
10,7,851.463134765625,38.75667953491211,70.5735092163086,742.1329345703125
10,8,823.9473876953125,26.696630477905273,58.15061950683594,739.10009765625
10,9,812.40087890625,25.219072341918945,56.01050567626953,731.1713256835938
10,10,830.2041625976562,31.5030574798584,65.26138305664062,733.4397583007812
10,11,757.7882690429688,24.798952102661133,51.330692291259766,681.6586303710938
10,12,811.6481323242188,26.404516220092773,62.710052490234375,722.5335693359375
10,13,856.0757446289062,37.555152893066406,74.38533020019531,744.13525390625
10,14,758.728515625,30.47348403930664,66.2123794555664,662.0426635742188
10,15,830.78466796875,32.75395584106445,68.56229400634766,729.4684448242188
10,16,819.7223510742188,30.928531646728516,65.947265625,722.8465576171875
10,17,826.7804565429688,30.877681732177734,67.19404602050781,728.708740234375
10,18,849.9639892578125,25.19725799560547,63.3754768371582,761.3912353515625
10,19,864.27001953125,40.73823547363281,69.8912124633789,753.6405639648438
10,20,797.0546875,30.144643783569336,63.77092361450195,703.1390991210938
10,21,846.084228515625,31.265174865722656,66.49481964111328,748.32421875
10,22,859.8638305664062,38.29804992675781,69.73748779296875,751.8283081054688
10,23,801.5327758789062,22.33327865600586,66.51498413085938,712.6845092773438
10,24,819.1502685546875,26.24513816833496,73.79116821289062,719.1139526367188
10,25,801.9364013671875,28.123783111572266,63.31816864013672,710.4944458007812
10,26,819.5498046875,31.78626823425293,64.88717651367188,722.8763427734375
10,27,863.7598266601562,31.983766555786133,67.35175323486328,764.4242553710938
10,28,807.83935546875,28.793262481689453,59.28842544555664,719.7576904296875
10,29,800.255126953125,30.186317443847656,63.5020751953125,706.5667114257812
10,30,766.9850463867188,29.47538185119629,65.6244125366211,671.8851928710938
10,31,833.00732421875,33.00749206542969,67.15864562988281,732.8411865234375
10,32,774.6187744140625,29.095945358276367,60.41841125488281,685.1044311523438
10,33,817.5523681640625,32.75785827636719,61.0566520690918,723.7378540039062
10,34,822.074462890625,28.401439666748047,62.67146301269531,731.0015869140625
10,35,835.1198120117188,36.50543975830078,67.03108978271484,731.583251953125
10,36,805.4248657226562,29.302379608154297,68.4923095703125,707.630126953125
10,37,779.699951171875,30.46958351135254,54.72779846191406,694.5025634765625
10,38,796.6275024414062,26.36126708984375,58.48098373413086,711.7852783203125
10,39,791.010009765625,29.663087844848633,63.28035354614258,698.0665893554688
10,40,801.35791015625,26.66033363342285,62.76996994018555,711.9276123046875
10,41,803.0756225585938,27.13089370727539,62.715614318847656,713.2291259765625
10,42,852.5599365234375,31.702634811401367,73.61761474609375,747.2396850585938
10,43,850.5575561523438,26.74907112121582,66.53988647460938,757.2685546875
10,44,791.1732788085938,30.136964797973633,67.12019348144531,693.9161376953125
10,45,798.0320434570312,30.28559684753418,56.86748504638672,710.8789672851562
10,46,782.459716796875,25.492443084716797,67.67540740966797,689.2918701171875
10,47,822.6627807617188,31.999998092651367,66.49101257324219,724.1717529296875
10,48,774.560302734375,31.512672424316406,57.783111572265625,685.2645263671875
10,49,845.2559814453125,32.01482391357422,68.13987731933594,745.101318359375
20,0,719.5894775390625,23.626161575317383,60.18881607055664,635.7745361328125
20,1,763.085205078125,28.565353393554688,53.58967971801758,680.93017578125
20,2,762.626953125,28.7385311126709,50.54094314575195,683.3474731445312
20,3,729.62060546875,20.97258949279785,54.84404373168945,653.8040161132812
20,4,718.0152587890625,27.30519676208496,51.30486297607422,639.4051513671875
20,5,733.2404174804688,31.914960861206055,53.38197326660156,647.9434814453125
20,6,756.0521850585938,26.46846580505371,59.96550369262695,669.6182250976562
20,7,785.0496215820312,36.89565658569336,60.41630554199219,687.7376708984375
20,8,761.09716796875,24.12933921813965,46.258975982666016,690.7088623046875
